,name,prompt,score
2792,xl2.2_normal_110.jpg,"painted portrait of intense woman, anime style",2.572329044
2793,xl2.2_normal_111.jpg,"grand canyon full of potato salad, sci-fi style",2.451784134
2794,xl2.2_normal_112.jpg,"gorgeous young scandanavian woman, realistic style",2.612730265
2795,xl2.2_normal_113.jpg,"epic colourful scene from a dream, abstract style",3.837754488
2796,xl2.2_normal_114.jpg,"donut glazed with white chocolate, baroque style",4.051867962
2797,xl2.2_normal_115.jpg,"ocean of canvas that catches fire, anime style",5.081049919
2798,xl2.2_normal_116.jpg,"portrait of beautiful armored girl, sci-fi style",5.245919228
2799,xl2.2_normal_117.jpg,"portrait of a cloaked female devil, realistic style",4.944380283
2800,xl2.2_normal_118.jpg,"foxes judging a cheese competition, abstract style",4.806974411
2801,xl2.2_normal_119.jpg,"female demon in a medieval dungeon, baroque style",4.238351822
2802,xl2.2_normal_120.jpg,"die cut sticker of a pair of lips , warm color",4.802348614
2803,xl2.2_normal_121.jpg,"cute green tabby cat made of leaves, cold color",4.378973007
2804,xl2.2_normal_122.jpg,"chinese demon god character design, top view",3.655074835
2805,xl2.2_normal_123.jpg,"anthropomorphic pine marten animal, elevation view",0.23031415
2806,xl2.2_normal_124.jpg,"action shot of woman pole vaulting, close-up",4.994969368
2807,xl2.2_normal_125.jpg,"a upright walking cute giraffe toy, long-shot",5.032785416
2808,xl2.2_normal_126.jpg,"the shogoth wearing a santa costume, blurred detail",3.828189373
2809,xl2.2_normal_127.jpg,"robots building robots in a factory, hyper detail",4.416903019
2810,xl2.2_normal_128.jpg,"portrait of a tang dynasty empress , soft lighting",4.690229416
2811,xl2.2_normal_129.jpg,"portrait of a beautiful young woman, HDR lighting",3.370850563
2812,xl2.2_normal_130.jpg,"photography of a happy blonde girl , warm color",3.50924468
2813,xl2.2_normal_131.jpg,"cute fluffy baby panda lion hybrid , cold color",4.484236717
2814,xl2.2_normal_132.jpg,"a girl with rainbow in white shirt , top view",4.236409187
2815,xl2.2_normal_133.jpg,"a blue abyss underwater concept art, elevation view",2.586476803
2816,xl2.2_normal_134.jpg,"a biomechanical orchid heart fusion, close-up",1.853553534
2817,xl2.2_normal_135.jpg,"a set of different trees and bushes, long-shot",4.171769619
2818,xl2.2_normal_136.jpg,"man in his late 40 s wearing a suit, blurred detail",3.482051373
2819,xl2.2_normal_137.jpg,"white fur furry mothman movie scene , hyper detail",3.993884802
2820,xl2.2_normal_138.jpg,"render of dreamy beautiful landscape, soft lighting",4.519973755
2821,xl2.2_normal_139.jpg,"digital painting of a lake at sunset, HDR lighting",5.15737009
2822,xl2.2_normal_140.jpg,"cute great old ones sitting in a bar, warm color",5.080420971
2823,xl2.2_normal_141.jpg,"a portrait of girl bard in red dress, cold color",4.709993839
2824,xl2.2_normal_142.jpg,"a biomechanical passion fruit flower, top view",3.394681692
2825,xl2.2_normal_143.jpg,"portrait of squids swarming the ocean, elevation view",-3.555229902
2826,xl2.2_normal_144.jpg,"pendant of a silver starfish necklace, close-up",2.373199701
2827,xl2.2_normal_145.jpg,"kraken is using large sponge for bath, long-shot",-6.771484852
2828,xl2.2_normal_146.jpg,"cute fluffy lion cheetah hybrid mixed, blurred detail",4.696026325
2829,xl2.2_normal_147.jpg,"bill gates and jason statham fight m , hyper detail",-5.509645462
2830,xl2.2_normal_148.jpg,"a portrait painting of a buck in suit, soft lighting",5.081821442
2831,xl2.2_normal_149.jpg,"a plasticine model of a goblin raider, HDR lighting",4.65607357
2832,xl2.2_normal_150.jpg,"portrait of ciri as a samurai assassin, warm color",4.430618763
2833,xl2.2_normal_151.jpg,"photo of a white fashion jewelry store, cold color",2.834032536
2834,xl2.2_normal_152.jpg,"grumpy the elder gods sitting in a bar, top view",-6.073226929
2835,xl2.2_normal_153.jpg,"grumpy king in yellow sitting in a bar, elevation view",5.198386192
2836,xl2.2_normal_154.jpg,"cute fluffy baby poodle giraffe hybrid, close-up",-5.132342339
2837,xl2.2_normal_155.jpg,"an auto rickshaw driving through paris, long-shot",4.315220356
2838,xl2.2_normal_156.jpg,"an adventure party resting in a tavern, blurred detail",3.503756523
2839,xl2.2_normal_157.jpg,"spaceship flying over a strange planet, hyper detail",1.953112602
2840,xl2.2_normal_158.jpg,"photograph of a stone cairn in scotland, soft lighting",1.667796135
2841,xl2.2_normal_159.jpg,"person walking inside a timeless bubble, HDR lighting",5.495995998
2842,xl2.2_normal_160.jpg,"cute soul ghost in infinity mirror room, warm color",2.629964352
2843,xl2.2_normal_161.jpg,"cute fluffy baby lop eared bunny rabbit, cold color",5.11828661
2844,xl2.2_normal_162.jpg,"an industrial geometric temple lab room, top view",3.517565727
2845,xl2.2_normal_163.jpg,"a portrait of girl boxer in a red dress, elevation view",4.152572632
2846,xl2.2_normal_164.jpg,"a pig sitting in a chair smoking a pipe, close-up",5.184459209
2847,xl2.2_normal_165.jpg,"a female hand holding a red fresh apple, long-shot",5.305463314
2848,xl2.2_normal_166.jpg,"a cybertronic metallic green tree frog , blurred detail",5.491419315
2849,xl2.2_normal_167.jpg,"two women working in a recording studio, hyper detail",3.36897707
2850,xl2.2_normal_168.jpg,"the celestial realm of the elven deities, soft lighting",3.165202856
2851,xl2.2_normal_169.jpg,"profile face portrait of a tin toy robot, HDR lighting",4.870793343
2852,xl2.2_normal_170.jpg,"portrait of butterflies swarming flowers, warm color",4.346154213
2853,xl2.2_normal_171.jpg,"grumpy disney princess sitting in a cave, cold color",5.441133499
2854,xl2.2_normal_172.jpg,"art of a mimic from dungeons and dragons, top view",4.356415272
2855,xl2.2_normal_173.jpg,"ancient japanese fantasy garden at night, elevation view",4.159769058
2856,xl2.2_normal_174.jpg,"ancient golden chrome finish skateboard , close-up",4.611312389
2857,xl2.2_normal_175.jpg,"a portrait of the mri brain damage demon, long-shot",3.263677597
2858,xl2.2_normal_176.jpg,"a painting of pink panther as a vampire , blurred detail",-7.234847546
2859,xl2.2_normal_177.jpg,"a huge wooden carving sculpture of a fox, hyper detail",-3.527392864
2860,xl2.2_normal_178.jpg,"a car crawling with human hands and feet, soft lighting",-0.562980175
2861,xl2.2_normal_179.jpg,"underwater photography of the rough ocean, HDR lighting",3.713656664
2862,xl2.2_normal_180.jpg,"muscular cyborg girl with prosthetic arms, warm color, anime style",4.104289055
2863,xl2.2_normal_181.jpg,"an underwater photo of coral in the ocean, cold color, sci-fi style",4.880535126
2864,xl2.2_normal_182.jpg,"a female warrior in charming phenix armor, top view, realistic style",4.319560051
2865,xl2.2_normal_183.jpg,"radioactive alien mushrooms in the forest , elevation view, abstract style",5.478655815
2866,xl2.2_normal_184.jpg,"professional studio logo for robot artists, close-up, baroque style",4.088296413
2867,xl2.2_normal_185.jpg,"die cut sticker of chibi cute golf player , long-shot, anime style",4.385792732
2868,xl2.2_normal_186.jpg,"a portrait of girl alchemist in blue dress, blurred detail, sci-fi style",4.760131836
2869,xl2.2_normal_187.jpg,"softboy aesthetic in ancient greek clothing, hyper detail, realistic style",2.245248556
2870,xl2.2_normal_188.jpg,"portrait painting of a west hightland white, soft lighting, abstract style",2.653671265
2871,xl2.2_normal_189.jpg,"lobster human hybrid in fashion photography, HDR lighting, baroque style",4.097753048
2872,xl2.2_normal_190.jpg,"delicious peanut butter donut with glazing , warm color, anime style",3.365593672
2873,xl2.2_normal_191.jpg,"cute fluffy golden teddy bear eating bagels, cold color, sci-fi style",3.995877743
2874,xl2.2_normal_192.jpg,"beautiful ancient temple in a formal garden, top view, realistic style",1.714730501
2875,xl2.2_normal_193.jpg,"a portrait of a female robot made from code, elevation view, abstract style",4.67367363
2876,xl2.2_normal_194.jpg,"a cyborg jellyfish swimming in a vast ocean, close-up, baroque style",4.812946796
2877,xl2.2_normal_195.jpg,"unique epic pink space elf knight adventurer, long-shot, anime style",4.178378582
2878,xl2.2_normal_196.jpg,"the essence of the chemical element hydrogen, blurred detail, sci-fi style",1.895213842
2879,xl2.2_normal_197.jpg,"storm troopers cosplaying the power rangers , hyper detail, realistic style",4.04239893
2880,xl2.2_normal_198.jpg,"robots creating new robots in a factory line, soft lighting, abstract style",3.783339262
2881,xl2.2_normal_199.jpg,"full body portrait of cute girl wearing gown, HDR lighting, baroque style",4.204617977
2882,xl2.2_normal_200.jpg,"alien planet landscape made out of mushrooms, warm color, anime style",4.406849384
2883,xl2.2_normal_201.jpg,"a gummy bear performing at woodstock concert, cold color, sci-fi style",2.088769674
2884,xl2.2_normal_202.jpg,"a biomechanical blue raspberry made of metal, top view, realistic style",1.588806152
2885,xl2.2_normal_203.jpg,"a beautiful brutalist concrete forest temple, elevation view, abstract style",2.252359629
2886,xl2.2_normal_204.jpg,"2 friends partying and are facing the camera, close-up, baroque style",-0.657166481
2887,xl2.2_normal_205.jpg,"the fate of all fools and divine intervention, long-shot, anime style",1.108113289
2888,xl2.2_normal_206.jpg,"robots creating new robots in a dirty factory, blurred detail, sci-fi style",4.259287357
2889,xl2.2_normal_207.jpg,"painting of a man farmer at work in the field, hyper detail, realistic style",5.373829842
2890,xl2.2_normal_208.jpg,"french fastfood adventure pixar movie poster , soft lighting, abstract style",3.91393733
2891,xl2.2_normal_209.jpg,"an uprising of disneyland costumed characters, HDR lighting, baroque style",4.279576302
2892,xl2.2_normal_210.jpg,"an astronaut meeting an alien lizard humanoid, warm color, anime style",5.306197643
2893,xl2.2_normal_211.jpg,"a woman in a trench coat looking out a window, cold color, sci-fi style",4.773983955
2894,xl2.2_normal_212.jpg,"a glass vase of pink and white dahlia flowers, top view, realistic style",1.810462952
2895,xl2.2_normal_213.jpg,"a biomechanical hibiscus flower made of metal, elevation view, abstract style",3.424997568
2896,xl2.2_normal_214.jpg,"render of rivendell dreamy beautiful landscape, close-up, baroque style",1.814102054
2897,xl2.2_normal_215.jpg,"portrait with no signature of aggressive alien, long-shot, anime style",2.98146081
2898,xl2.2_normal_216.jpg,"elegant oval mirror and toucan with reflection, blurred detail, sci-fi style",0.864072561
2899,xl2.2_normal_217.jpg,"a portrait photo of a beautiful female android, hyper detail, realistic style",2.923117161
2900,xl2.2_normal_218.jpg,"a masonic illuminati waiting room with a couch, soft lighting, abstract style",4.241589546
2901,xl2.2_normal_219.jpg,"a brand logo of henry cavill as a catholic nun, HDR lighting, baroque style",-4.753148556
2902,xl2.2_normal_220.jpg,"sparkling heart blue mana tree inside a marble, warm color, top view",1.994488358
2903,xl2.2_normal_221.jpg,"goose being zipped - up by man in orange shirt, warm color, elevation view",4.672980785
2904,xl2.2_normal_222.jpg,"interior of cosmic highway created by the gods, cold color, top view",5.236425877
2905,xl2.2_normal_223.jpg,"small group of nomads staying at ancient ruins, cold color, elevation view",1.565101981
2906,xl2.2_normal_224.jpg,"lovers being pulled apart across space and time, warm color, close-up",4.22128582
2907,xl2.2_normal_225.jpg,"atomic cloud fire explosion inside a snow globe, warm color, long-shot",5.391777039
2908,xl2.2_normal_226.jpg,"an anatomically correct cybertronic human heart, cold color, close-up",4.323699951
2909,xl2.2_normal_227.jpg,"a sketch drawing of a hamster in a fruit basket, cold color, long-shot",5.392372608
2910,xl2.2_normal_228.jpg,"a kitten with two little goat horns on his head, warm color, blurred detail",1.812181592
2911,xl2.2_normal_229.jpg,"a heavily bloodied horrified pretty young woman, warm color, hyper detail",4.727980137
2912,xl2.2_normal_230.jpg,"a fantast beauty detailed elf with mermaid tail, cold color, blurred detail",2.81349802
2913,xl2.2_normal_231.jpg,"a dramatic photo of a lion made of cotton candy, cold color, hyper detail",2.433710098
2914,xl2.2_normal_232.jpg,"steampunk owl inside a glass jar buried in sand, warm color, soft lighting",5.596238613
2915,xl2.2_normal_233.jpg,"a penguin slipping on a banana in the antarctic , warm color, HDR lighting",5.214147568
2916,xl2.2_normal_234.jpg,"a mechanical human arm sticking out of the earth, cold color, soft lighting",2.383356333
2917,xl2.2_normal_235.jpg,"steampunk squid inside a glass jar buried in sand, cold color, HDR lighting",5.558928013
2918,xl2.2_normal_236.jpg,"short - haired short butch tomboy blonde engineer, top view, close-up",0.238480151
2919,xl2.2_normal_237.jpg,"portrait of terrified green ball gown young woman, top view, long-shot",4.713333607
2920,xl2.2_normal_238.jpg,"many bodies floating in an infinite lake of blood, elevation view, close-up",3.691685677
2921,xl2.2_normal_239.jpg,"a small grassland nestled in the hollow of a tree, elevation view, long-shot",0.322038472
2922,xl2.2_normal_240.jpg,"photoreal portrait of a futuristic intricate robot, top view, blurred detail",-5.043624878
2923,xl2.2_normal_241.jpg,"breaking moon as seen from the surface of the moon, top view, hyper detail",2.811024904
2924,xl2.2_normal_242.jpg,"a living room with a black and white chevron floor, elevation view, blurred detail",4.824741364
2925,xl2.2_normal_243.jpg,"mushrooms and moss on a tree in a fairytale forest, elevation view, hyper detail",2.217510223
2926,xl2.2_normal_244.jpg,"man at a royal banquet wearing an asymmetrical gown, top view, soft lighting",-1.697090507
2927,xl2.2_normal_245.jpg,"fullbody portrait of half - fox woman with fox ears, top view, HDR lighting",4.502415657
2928,xl2.2_normal_246.jpg,"alphonse eric from full metal alchemist brotherhood, elevation view, soft lighting",0.778579295
2929,xl2.2_normal_247.jpg,"a saint noble high priestess pray for god in church, elevation view, HDR lighting",5.159087181
2930,xl2.2_normal_248.jpg,"a redhair beautiful girl wearing brown olive dress, close-up, blurred detail",5.267020702
2931,xl2.2_normal_249.jpg,"a female elven warrior wearing platinum breastplate, close-up, hyper detail",3.840298653
2932,xl2.2_normal_250.jpg,"a dramatic photo of a mountain made of layered cake, long-shot, blurred detail",4.45141983
2933,xl2.2_normal_251.jpg,"a brain with eyeballs peaking out between the folds, long-shot, hyper detail",3.551835299
2934,xl2.2_normal_252.jpg,"a bokeh photo of a zombie gardener admiring flowers, close-up, soft lighting",5.075553894
2935,xl2.2_normal_253.jpg,"a biomechanical cyborg torso abandoned in a factory, close-up, HDR lighting",4.330187798
2936,xl2.2_normal_254.jpg,"portrait of beautiful woman with magical nebula hair, long-shot, soft lighting",3.865191221
2937,xl2.2_normal_255.jpg,"magician god holding a divine staff character design, long-shot, HDR lighting",3.774650574
2938,xl2.2_normal_256.jpg,"full length portrait of a beautiful woman with horns, blurred detail, soft lighting",4.715342045
2939,xl2.2_normal_257.jpg,"dragons flyring around a snowcapped fantasy mountain, blurred detail, HDR lighting",4.925314903
2940,xl2.2_normal_258.jpg,"black broken armor and helmet laying in wild flowers, hyper detail, soft lighting",5.524709702
2941,xl2.2_normal_259.jpg,"a parade of disconnected images : a tragic supernova, hyper detail, HDR lighting",2.666540146
